,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
58,Thu Jan 23 19:41:58 +0000 2020,1220431498614132736,1220431498614132736,@eliseykinz @vigilance_phil @WakeForest Wow what wonderful news. Will be great to have a chance to talk regularly! Congratulations!,False,"[40, 131]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.220401555410522e+18,1220401555410522112,563173240.0,563173240,eliseykinz,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'eliseykinz', 'name': 'Elise (Murray) Dykhuis', 'id': 563173240, 'id_str': '563173240', 'indices': [0, 11]}, {'screen_name': 'vigilance_phil', 'name': 'Samuel Murray', 'id': 871855436898725888, 'id_str': '871855436898725888', 'indices': [12, 27]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [28, 39]}]",[],en,recent,950386928758685699,950386928758685699,Christian Miller,CharacterGap,"Winston-Salem, NC","A.C. Reid Professor of Philosophy at Wake Forest University. Author, The Character Gap: How Good Are We? | Bylines @WSJ @Newsweek @Slate @dallasnews @CTmagazine",https://t.co/OGpLOup3hA,"[{'url': 'https://t.co/OGpLOup3hA', 'expanded_url': 'http://college.wfu.edu/philosophy/miller/', 'display_url': 'college.wfu.edu/philosophy/mil…', 'indices': [0, 23]}]",[],False,1281,790,22,Mon Jan 08 15:21:15 +0000 2018,4468,,,False,False,2766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_banners/950386928758685699/1515983190,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Thu Jan 23 19:06:57 +0000 2020,1220422687224410113,1220422687224410113,@JLSteffaniak @WakeForest @politybooks Very kind of you to say that - much appreciated!,False,"[39, 87]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2204218346356654e+18,1220421834635665410,22189782.0,22189782,JLSteffaniak,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'JLSteffaniak', 'name': 'Jordan Steffaniak', 'id': 22189782, 'id_str': '22189782', 'indices': [0, 13]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [14, 25]}, {'screen_name': 'politybooks', 'name': 'Polity', 'id': 22032403, 'id_str': '22032403', 'indices': [26, 38]}]",[],en,recent,950386928758685699,950386928758685699,Christian Miller,CharacterGap,"Winston-Salem, NC","A.C. Reid Professor of Philosophy at Wake Forest University. Author, The Character Gap: How Good Are We? | Bylines @WSJ @Newsweek @Slate @dallasnews @CTmagazine",https://t.co/OGpLOup3hA,"[{'url': 'https://t.co/OGpLOup3hA', 'expanded_url': 'http://college.wfu.edu/philosophy/miller/', 'display_url': 'college.wfu.edu/philosophy/mil…', 'indices': [0, 23]}]",[],False,1281,790,22,Mon Jan 08 15:21:15 +0000 2018,4468,,,False,False,2766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_banners/950386928758685699/1515983190,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Thu Jan 23 19:03:34 +0000 2020,1220421834635665410,1220421834635665410,@CharacterGap @WakeForest @politybooks I wish I could take your course!,False,"[39, 71]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2204190618232177e+18,1220419061823217666,9.503869287586857e+17,950386928758685699,CharacterGap,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'CharacterGap', 'name': 'Christian Miller', 'id': 950386928758685699, 'id_str': '950386928758685699', 'indices': [0, 13]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [14, 25]}, {'screen_name': 'politybooks', 'name': 'Polity', 'id': 22032403, 'id_str': '22032403', 'indices': [26, 38]}]",[],en,recent,22189782,22189782,Jordan Steffaniak,JLSteffaniak,"Wake Forest, NC",Husband and Father. Reformed Analytic Theology. PhD student in philosophy @unibirmingham. Host/Producer @LondonLyceum. I like @msexcel and @tableau.,,,[],False,512,235,5,Fri Feb 27 21:02:07 +0000 2009,12300,,,True,False,6831,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1107091139633524737/pZaCmy7j_normal.jpg,https://pbs.twimg.com/profile_images/1107091139633524737/pZaCmy7j_normal.jpg,https://pbs.twimg.com/profile_banners/22189782/1365881572,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b67b1d1cc81a51,https://api.twitter.com/1.1/geo/id/53b67b1d1cc81a51.json,city,Birmingham,"Birmingham, England",GB,United Kingdom,[],Polygon,"[[[-2.033651, 52.381063], [-1.74763, 52.381063], [-1.74763, 52.60687], [-2.033651, 52.60687]]]"
62,Thu Jan 23 18:52:33 +0000 2020,1220419061823217666,1220419061823217666,Class #4 of Virtue and Character @WakeForest. Focused on whether something is a virtue if and only if it reliably brings about good outcomes. So good motives are not required. Reading from Heather Battaly's *Virtue* (@politybooks). Students liked Phineas Gage as a problem case.,False,"[0, 278]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,6,False,False,en,[],[],"[{'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [33, 44]}, {'screen_name': 'politybooks', 'name': 'Polity', 'id': 22032403, 'id_str': '22032403', 'indices': [217, 229]}]",[],en,recent,950386928758685699,950386928758685699,Christian Miller,CharacterGap,"Winston-Salem, NC","A.C. Reid Professor of Philosophy at Wake Forest University. Author, The Character Gap: How Good Are We? | Bylines @WSJ @Newsweek @Slate @dallasnews @CTmagazine",https://t.co/OGpLOup3hA,"[{'url': 'https://t.co/OGpLOup3hA', 'expanded_url': 'http://college.wfu.edu/philosophy/miller/', 'display_url': 'college.wfu.edu/philosophy/mil…', 'indices': [0, 23]}]",[],False,1281,790,22,Mon Jan 08 15:21:15 +0000 2018,4468,,,False,False,2766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_banners/950386928758685699/1515983190,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Thu Jan 23 18:01:22 +0000 2020,1220406183715954688,1220406183715954688,"@eliseykinz @WakeForest So cool!! Congrats, I look forward to the work you produce there!",False,"[24, 89]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.220401555410522e+18,1220401555410522112,563173240.0,563173240,eliseykinz,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'eliseykinz', 'name': 'Elise (Murray) Dykhuis', 'id': 563173240, 'id_str': '563173240', 'indices': [0, 11]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [12, 23]}]",[],en,recent,997170617127288832,997170617127288832,Amber Cazzell,ambercazzell,,"Let's reify worthwhile futures. 💕 Moral Science. PhD, Social Psych. Visiting Scholar @ Stanford, Honorary Associate Lecturer @ U of Queensland, CSO at ERA.",https://t.co/Gl3txq6a7A,"[{'url': 'https://t.co/Gl3txq6a7A', 'expanded_url': 'https://www.ambercazzell.com/', 'display_url': 'ambercazzell.com', 'indices': [0, 23]}]",[],False,329,178,7,Thu May 17 17:42:56 +0000 2018,754,,,False,False,456,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1118997603843100673/d_qCLVsx_normal.png,https://pbs.twimg.com/profile_images/1118997603843100673/d_qCLVsx_normal.png,https://pbs.twimg.com/profile_banners/997170617127288832/1556139595,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Wed Jan 22 16:22:51 +0000 2020,1220019003180978177,1220019003180978177,@michaelwaustin @WakeForest @PennPosPsychCtr Thanks so much - will update after every class!,False,"[45, 92]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198067504901857e+18,1219806750490185728,49337694.0,49337694,michaelwaustin,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'michaelwaustin', 'name': 'Mike Austin', 'id': 49337694, 'id_str': '49337694', 'indices': [0, 15]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [16, 27]}, {'screen_name': 'PennPosPsychCtr', 'name': 'Positive Psychology', 'id': 1920161564, 'id_str': '1920161564', 'indices': [28, 44]}]",[],en,recent,950386928758685699,950386928758685699,Christian Miller,CharacterGap,"Winston-Salem, NC","A.C. Reid Professor of Philosophy at Wake Forest University. Author, The Character Gap: How Good Are We? | Bylines @WSJ @Newsweek @Slate @dallasnews @CTmagazine",https://t.co/OGpLOup3hA,"[{'url': 'https://t.co/OGpLOup3hA', 'expanded_url': 'http://college.wfu.edu/philosophy/miller/', 'display_url': 'college.wfu.edu/philosophy/mil…', 'indices': [0, 23]}]",[],False,1281,790,22,Mon Jan 08 15:21:15 +0000 2018,4468,,,False,False,2766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_banners/950386928758685699/1515983190,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Wed Jan 22 03:09:19 +0000 2020,1219819300422160385,1219819300422160385,"@CharacterGap @WakeForest @PennPosPsychCtr There was a good paper I read once on knowledge of environmental factors as a component of, rather than counter-evidence to, virtue ethics. But can't find it. I remember it was from a military college. Might be worth adding to the course reading. Does anyone know it?",False,"[43, 310]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198020592533873e+18,1219802059253387270,9.503869287586857e+17,950386928758685699,CharacterGap,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'CharacterGap', 'name': 'Christian Miller', 'id': 950386928758685699, 'id_str': '950386928758685699', 'indices': [0, 13]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [14, 25]}, {'screen_name': 'PennPosPsychCtr', 'name': 'Positive Psychology', 'id': 1920161564, 'id_str': '1920161564', 'indices': [26, 42]}]",[],en,recent,2253271608,2253271608,Ben Gibran,PhilosophyFails,,Ben writes on the social science of communication. He is the author of 'Why Philosophy Fails: A View From Social Psychology' & 'The DIY Prison: Why Cults Work'.,http://t.co/AJ7XLkF5Zi,"[{'url': 'http://t.co/AJ7XLkF5Zi', 'expanded_url': 'http://whyphilosophyfails.com/', 'display_url': 'whyphilosophyfails.com', 'indices': [0, 22]}]",[],False,792,1853,20,Thu Dec 19 09:39:46 +0000 2013,124,,,False,False,2048,,False,False,False,0084B4,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/876259089453432833/F2Bos9No_normal.jpg,https://pbs.twimg.com/profile_images/876259089453432833/F2Bos9No_normal.jpg,https://pbs.twimg.com/profile_banners/2253271608/1400045415,0084B4,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Wed Jan 22 02:00:48 +0000 2020,1219802059253387270,1219802059253387270,My new Virtue and Character class @WakeForest is getting down to business. Today was on relativism about virtue; readings were Nussbaum's famous paper and excerpt from the Character Strengths and Virtues Handbook (@PennPosPsychCtr). Will share about future class topics/readings.,False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,27,False,False,en,[],[],"[{'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [34, 45]}, {'screen_name': 'PennPosPsychCtr', 'name': 'Positive Psychology', 'id': 1920161564, 'id_str': '1920161564', 'indices': [214, 230]}]",[],en,recent,950386928758685699,950386928758685699,Christian Miller,CharacterGap,"Winston-Salem, NC","A.C. Reid Professor of Philosophy at Wake Forest University. Author, The Character Gap: How Good Are We? | Bylines @WSJ @Newsweek @Slate @dallasnews @CTmagazine",https://t.co/OGpLOup3hA,"[{'url': 'https://t.co/OGpLOup3hA', 'expanded_url': 'http://college.wfu.edu/philosophy/miller/', 'display_url': 'college.wfu.edu/philosophy/mil…', 'indices': [0, 23]}]",[],False,1281,790,22,Mon Jan 08 15:21:15 +0000 2018,4468,,,False,False,2766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_images/950389559002505216/D7hPbfeu_normal.jpg,https://pbs.twimg.com/profile_banners/950386928758685699/1515983190,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Tue Jan 21 21:10:19 +0000 2020,1219728958335270912,1219728958335270912,In #FarmFoodPower @WakeForest today we discussed why the makeup of the House and Senate matters when it comes to farming. It seems like this construct is relevant to American politics in a number of ways today.,False,"[0, 210]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,2,False,False,en,"[{'text': 'FarmFoodPower', 'indices': [3, 17]}]",[],"[{'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [18, 29]}]",[],en,recent,1216844618697867264,1216844618697867264,Class with MHP,ProfMHP2020,"Winston-Salem, NC ","Digital Classroom for Spring 2020 @wakeforest courses taught by @mharrisperry.  Follow for discussions, insights, questions, and reading suggestions.",https://t.co/FUVxDjk7b5,"[{'url': 'https://t.co/FUVxDjk7b5', 'expanded_url': 'https://www.melissaharrisperry.org/professor', 'display_url': 'melissaharrisperry.org/professor', 'indices': [0, 23]}]",[],False,309,168,0,Mon Jan 13 22:09:18 +0000 2020,3,,,False,False,49,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1216844806757838849/qeBv_UIn_normal.jpg,https://pbs.twimg.com/profile_images/1216844806757838849/qeBv_UIn_normal.jpg,https://pbs.twimg.com/profile_banners/1216844618697867264/1578954602,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Tue Jan 21 20:03:49 +0000 2020,1219712221896265728,1219712221896265728,"Today in #IntroBlackPolitics @WakeForest we read and discussed 3 pieces by Dr. #MLK: ""Letter from Birmingham Jail"" ""Beyond Vietnam"" and ""Where do we go from Here?""",False,"[0, 163]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,3,False,False,en,"[{'text': 'IntroBlackPolitics', 'indices': [9, 28]}, {'text': 'MLK', 'indices': [79, 83]}]",[],"[{'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [29, 40]}]",[],en,recent,1216844618697867264,1216844618697867264,Class with MHP,ProfMHP2020,"Winston-Salem, NC ","Digital Classroom for Spring 2020 @wakeforest courses taught by @mharrisperry.  Follow for discussions, insights, questions, and reading suggestions.",https://t.co/FUVxDjk7b5,"[{'url': 'https://t.co/FUVxDjk7b5', 'expanded_url': 'https://www.melissaharrisperry.org/professor', 'display_url': 'melissaharrisperry.org/professor', 'indices': [0, 23]}]",[],False,309,168,0,Mon Jan 13 22:09:18 +0000 2020,3,,,False,False,49,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1216844806757838849/qeBv_UIn_normal.jpg,https://pbs.twimg.com/profile_images/1216844806757838849/qeBv_UIn_normal.jpg,https://pbs.twimg.com/profile_banners/1216844618697867264/1578954602,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Tue Jan 21 16:34:34 +0000 2020,1219659560870301696,1219659560870301696,"RT @mattimboden: Engaging, candid, and provocative keynote by @DrIbram tonight @WakeForest.  Many thanks to @WSSURAMS &amp; #WFU student organi…",False,"[0, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,0,False,False,en,"[{'text': 'WFU', 'indices': [124, 128]}]",[],"[{'screen_name': 'mattimboden', 'name': 'Matt Imboden', 'id': 30977557, 'id_str': '30977557', 'indices': [3, 15]}, {'screen_name': 'DrIbram', 'name': 'Ibram X. Kendi', 'id': 474154291, 'id_str': '474154291', 'indices': [62, 70]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [79, 90]}, {'screen_name': 'WSSURAMS', 'name': 'WSSU', 'id': 83882523, 'id_str': '83882523', 'indices': [108, 117]}]",[],en,recent,46801042,46801042,Wake Forest Biz,WakeForestBiz,Winston-Salem,The official Twitter account for Wake Forest University School of Business #BizDeacs,http://t.co/0rF1ZxIajg,"[{'url': 'http://t.co/0rF1ZxIajg', 'expanded_url': 'http://business.wfu.edu', 'display_url': 'business.wfu.edu', 'indices': [0, 22]}]",[],False,3500,720,150,Sat Jun 13 02:00:05 +0000 2009,845,,,False,False,4122,,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/487692263464525824/o1TikDz8_normal.jpeg,https://pbs.twimg.com/profile_images/487692263464525824/o1TikDz8_normal.jpeg,https://pbs.twimg.com/profile_banners/46801042/1461080308,9E7E38,9C8422,9C8422,333333,True,False,False,False,False,False,False,none,Tue Jan 21 02:13:43 +0000 2020,1.219442923785392e+18,1219442923785392128,"Engaging, candid, and provocative keynote by @DrIbram tonight @WakeForest.  Many thanks to @WSSURAMS &amp; #WFU student organizers, and the @WFU_IC as always, for an excellent MLK Day Celebration.  Let’s get to work.",False,"[0, 216]","[{'text': 'WFU', 'indices': [107, 111]}]",[],"[{'screen_name': 'DrIbram', 'name': 'Ibram X. Kendi', 'id': 474154291, 'id_str': '474154291', 'indices': [45, 53]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [62, 73]}, {'screen_name': 'WSSURAMS', 'name': 'WSSU', 'id': 83882523, 'id_str': '83882523', 'indices': [91, 100]}, {'screen_name': 'WFU_IC', 'name': 'WFU Intercultural', 'id': 39525219, 'id_str': '39525219', 'indices': [140, 147]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,30977557.0,30977557,Matt Imboden,mattimboden,"Winston-Salem, NC","Engineering holistically developmental ed programs & environments for emerging business leaders at Wake Forest. Husband, father, Deac, & dissertation wrestler.",,,[],False,269.0,786.0,4.0,Mon Apr 13 22:28:53 +0000 2009,1484.0,,,True,False,1783.0,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1179925803112550401/1df0gwXd_normal.jpg,https://pbs.twimg.com/profile_images/1179925803112550401/1df0gwXd_normal.jpg,,D02B55,829D5E,99CC33,3E4415,True,False,False,False,False,False,False,none,,,,,False,2.0,8.0,False,False,en,,,,,,,,,,
99,Mon Jan 20 17:43:17 +0000 2020,1219314466828976129,1219314466828976129,"@DemonDeacons @WakeForest Live your Dreams , they always come true especially when you live them .Dr. King had a dream that our Nation will Rise up, and one day it did. 2008 we made History on accepting an African American President. Dr Kings Dream came true that year because he lived it!",False,"[26, 289]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2192549497013985e+18,1219254949701398528,21867685.0,21867685,DemonDeacons,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DemonDeacons', 'name': 'Wake Forest Sports', 'id': 21867685, 'id_str': '21867685', 'indices': [0, 13]}, {'screen_name': 'WakeForest', 'name': 'Wake Forest University', 'id': 34685994, 'id_str': '34685994', 'indices': [14, 25]}]",[],en,recent,1069688700,1069688700,Lil Steve,GentleGiant104,"Winston-Salem, NC",Student @ Regent University; 2016 grad@ Zion Academy; Minister @UBC; 3rd Degree Black Belt; Musician/Otesha Creative Arts Ensemble,,,[],False,176,710,2,Tue Jan 08 01:42:50 +0000 2013,2123,,,True,False,7853,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124908490751905792/o1seDvxL_normal.jpg,https://pbs.twimg.com/profile_images/1124908490751905792/o1seDvxL_normal.jpg,https://pbs.twimg.com/profile_banners/1069688700/1557034224,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
