,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
47,Thu Jan 23 09:21:01 +0000 2020,1220275230607843328,1220275230607843328,@MarionHeron65 @Tomothy80 @CARA1933 @UniOfSurrey @SurreyDhe A really inspirational talk - definitely one of the highlights in our learning lunch series to date!,False,"[60, 160]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2202552255142748e+18,1220255225514274821,9.801451430419415e+17,980145143041941509,MarionHeron65,,,,,False,0,4,False,False,en,[],[],"[{'screen_name': 'MarionHeron65', 'name': 'Marion Heron', 'id': 980145143041941509, 'id_str': '980145143041941509', 'indices': [0, 14]}, {'screen_name': 'Tomothy80', 'name': 'Tom Parkinson', 'id': 2837051074, 'id_str': '2837051074', 'indices': [15, 25]}, {'screen_name': 'CARA1933', 'name': 'Cara', 'id': 777852632, 'id_str': '777852632', 'indices': [26, 35]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [36, 48]}, {'screen_name': 'SurreyDhe', 'name': 'DHESurrey', 'id': 820707810120007680, 'id_str': '820707810120007680', 'indices': [49, 59]}]",[],en,recent,826047382043365377,826047382043365377,Dr Naomi Winstone,DocWinstone,"Guildford, England",Reader/Head of Dept @UniOfSurrey @SurreyDhe Director @SurreyLab SFHEA/National Teaching Fellow. Honorary A/Prof @CRADLEDeakin. Singer. Trustee @SurreyCareTrust.,https://t.co/3GsZNW6EEn,"[{'url': 'https://t.co/3GsZNW6EEn', 'expanded_url': 'https://www.surrey.ac.uk/people/naomi-winstone', 'display_url': 'surrey.ac.uk/people/naomi-w…', 'indices': [0, 23]}]",[],False,1873,637,18,Mon Jan 30 12:40:17 +0000 2017,4809,,,True,False,1868,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/826088224896454656/jza-8Ub4_normal.jpg,https://pbs.twimg.com/profile_images/826088224896454656/jza-8Ub4_normal.jpg,https://pbs.twimg.com/profile_banners/826047382043365377/1578684666,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Wed Jan 22 21:45:36 +0000 2020,1220100226314375169,1220100226314375169,"@racheljstead @UniOfSurrey Thank you for the nice words, Rachel. The pleasure was all mine :)",False,"[27, 93]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2200817428722278e+18,1220081742872227840,1.0047057387264983e+18,1004705738726498304,racheljstead,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'racheljstead', 'name': 'Rachel Stead', 'id': 1004705738726498304, 'id_str': '1004705738726498304', 'indices': [0, 13]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [14, 26]}]",[],en,recent,1974982051,1974982051,Dr Khetam AlSharou - د. خِتَام الشَّرِع,DrKhetamsharou,London,"Research Fellow @UCL & @UniofSurrey / Translation Technology (MT) & Pedagogy, Intercultural Healthcare Training / EN-AR #Translator & Reviewer / PhD @UCL",https://t.co/6mcTYvYiHj,"[{'url': 'https://t.co/6mcTYvYiHj', 'expanded_url': 'https://www.linkedin.com/in/dr-khetam-alsharou-b811b871', 'display_url': 'linkedin.com/in/dr-khetam-a…', 'indices': [0, 23]}]",[],False,213,182,3,Sun Oct 20 12:22:17 +0000 2013,541,,,False,False,261,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1218294780268097536/Wivk8tFu_normal.jpg,https://pbs.twimg.com/profile_images/1218294780268097536/Wivk8tFu_normal.jpg,https://pbs.twimg.com/profile_banners/1974982051/1506722423,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Wed Jan 22 18:24:48 +0000 2020,1220049693331333122,1220049693331333122,@racheljstead @UniOfSurrey Also thanks to @SDC_Galloway for his contribution 😊,False,"[27, 78]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2200490291465871e+18,1220049029146587137,1974982051.0,1974982051,DrKhetamsharou,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'racheljstead', 'name': 'Rachel Stead', 'id': 1004705738726498304, 'id_str': '1004705738726498304', 'indices': [0, 13]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [14, 26]}, {'screen_name': 'SDC_Galloway', 'name': 'HSDC David Galloway', 'id': 304072827, 'id_str': '304072827', 'indices': [42, 55]}]",[],en,recent,1974982051,1974982051,Dr Khetam AlSharou - د. خِتَام الشَّرِع,DrKhetamsharou,London,"Research Fellow @UCL & @UniofSurrey / Translation Technology (MT) & Pedagogy, Intercultural Healthcare Training / EN-AR #Translator & Reviewer / PhD @UCL",https://t.co/6mcTYvYiHj,"[{'url': 'https://t.co/6mcTYvYiHj', 'expanded_url': 'https://www.linkedin.com/in/dr-khetam-alsharou-b811b871', 'display_url': 'linkedin.com/in/dr-khetam-a…', 'indices': [0, 23]}]",[],False,213,182,3,Sun Oct 20 12:22:17 +0000 2013,541,,,False,False,261,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1218294780268097536/Wivk8tFu_normal.jpg,https://pbs.twimg.com/profile_images/1218294780268097536/Wivk8tFu_normal.jpg,https://pbs.twimg.com/profile_banners/1974982051/1506722423,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Wed Jan 22 12:44:42 +0000 2020,1219964100861726722,1219964100861726722,@ProfAMGregory @HussainManawer @UniOfSurrey You’re welcome 😊,False,"[44, 60]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219963071717892e+18,1219963071717892096,3773790017.0,3773790017,ProfAMGregory,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'ProfAMGregory', 'name': 'Alice Gregory', 'id': 3773790017, 'id_str': '3773790017', 'indices': [0, 14]}, {'screen_name': 'HussainManawer', 'name': 'Hussain Manawer', 'id': 251681634, 'id_str': '251681634', 'indices': [15, 30]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [31, 43]}]",[],en,recent,429778132,429778132,Jenna Lee,JennaLeePsych,London,Research Officer working within the @cog_dev_lab at @UniOfSurrey /  Assistant Psychologist at Wingham Court Care Home.,,,[],False,1255,2414,49,Tue Dec 06 11:14:03 +0000 2011,7726,,,True,False,10327,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1051502434630156290/XrnAhsSk_normal.jpg,https://pbs.twimg.com/profile_images/1051502434630156290/XrnAhsSk_normal.jpg,https://pbs.twimg.com/profile_banners/429778132/1494068210,9266CC,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Wed Jan 22 12:38:49 +0000 2020,1219962622335909889,1219962622335909889,"@HussainManawer For sleep, you could try @ProfAMGregory Matthew Walker or Russell Foster. Also, @UniOfSurrey have a sleep lab doing some excellent research in this area 👍🏻 good luck with the podcast 😊",False,"[16, 200]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199303343447613e+18,1219930334344761344,251681634.0,251681634,HussainManawer,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'HussainManawer', 'name': 'Hussain Manawer', 'id': 251681634, 'id_str': '251681634', 'indices': [0, 15]}, {'screen_name': 'ProfAMGregory', 'name': 'Alice Gregory', 'id': 3773790017, 'id_str': '3773790017', 'indices': [41, 55]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [96, 108]}]",[],en,recent,429778132,429778132,Jenna Lee,JennaLeePsych,London,Research Officer working within the @cog_dev_lab at @UniOfSurrey /  Assistant Psychologist at Wingham Court Care Home.,,,[],False,1255,2414,49,Tue Dec 06 11:14:03 +0000 2011,7726,,,True,False,10327,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1051502434630156290/XrnAhsSk_normal.jpg,https://pbs.twimg.com/profile_images/1051502434630156290/XrnAhsSk_normal.jpg,https://pbs.twimg.com/profile_banners/429778132/1494068210,9266CC,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Wed Jan 22 10:50:31 +0000 2020,1219935368105152512,1219935368105152512,@DogsMonthly Thanks; we're aiming to test this out as an educational intervention soon with #vetstudents at @UniOfSurrey @SurreyVet. If it proves successful then hopefully we'll find ways to make this available to a wider audience.,False,"[13, 231]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199178730673562e+18,1219917873067356160,78540461.0,78540461,DogsMonthly,,,,,False,0,2,False,False,en,"[{'text': 'vetstudents', 'indices': [92, 104]}]",[],"[{'screen_name': 'DogsMonthly', 'name': 'Dogs Monthly', 'id': 78540461, 'id_str': '78540461', 'indices': [0, 12]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [108, 120]}, {'screen_name': 'SurreyVet', 'name': 'SurreyVet', 'id': 1500688129, 'id_str': '1500688129', 'indices': [121, 131]}]",[],en,recent,211499933,211499933,Chris Trace,chrisEtrace,,"Interested in Veterinary Education and Technology Enhanced Learning, Open education, WikiVet, Students as co-creators of knowledge, collaborations",,,[],False,315,290,3,Wed Nov 03 12:44:18 +0000 2010,315,,,True,False,223,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1200719803935313920/UW1_HLVG_normal.jpg,https://pbs.twimg.com/profile_images/1200719803935313920/UW1_HLVG_normal.jpg,,008FB3,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Tue Jan 21 22:23:15 +0000 2020,1219747313075310592,1219747313075310592,@LakesideRandC @UniOfSurrey @SurreyStudent This is great news.,False,"[43, 62]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2195661101582623e+18,1219566110158262273,1931359812.0,1931359812,LakesideRandC,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'LakesideRandC', 'name': 'Lakeside', 'id': 1931359812, 'id_str': '1931359812', 'indices': [0, 14]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [15, 27]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [28, 42]}]",[],en,recent,43105250,43105250,Susan Kay-Attwood,dlenn7,"Guildford, Surrey","Loves Sci-fi, B5, ST, SW, SG to name a few, blue and fish. Travelling and fun stuff.",,,[],False,138,300,7,Thu May 28 13:08:53 +0000 2009,10924,,,False,False,7641,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/477026170404225024/oNvJDO-b_normal.png,https://pbs.twimg.com/profile_images/477026170404225024/oNvJDO-b_normal.png,https://pbs.twimg.com/profile_banners/43105250/1402566627,0099B9,5ED4DC,95E8EC,3C3940,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Tue Jan 21 15:36:05 +0000 2020,1219644844169224198,1219644844169224198,@SurreyCWB @UniOfSurrey @SurreyStudent I feel the title is inappropriately normalising high levels of stress. Perhaps something along the lines of how to deal with exam stress would have been better suited,False,"[39, 205]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.219639546540974e+18,1219639546540974084,275071574.0,275071574,SurreyCWB,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'SurreyCWB', 'name': 'Centre for Wellbeing', 'id': 275071574, 'id_str': '275071574', 'indices': [0, 10]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [11, 23]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [24, 38]}]",[],en,recent,2228562964,2228562964,Ben Clewer,BenClewer,"Guildford, UK","Space Weather & Aviation Radiation Postgrad Researcher at @SpaceAtSurrey, developer of @saira_network and avid Wargamer! Tweets are on research & wargames",,,[],False,243,277,7,Mon Dec 16 12:55:04 +0000 2013,3116,,,False,False,1905,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1164506437004996608/WciILFYe_normal.jpg,https://pbs.twimg.com/profile_images/1164506437004996608/WciILFYe_normal.jpg,https://pbs.twimg.com/profile_banners/2228562964/1501381339,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Tue Jan 21 15:16:08 +0000 2020,1219639823499173888,1219639823499173888,"@BenClewer @UniOfSurrey @SurreyStudent They are different. If we don’t see this, we downgrade what those struggling with mental health issues are going through. You can email us at centreforwellbeing@surrey.ac.uk or DM us if you wish to discuss further. - CWB 2/2",False,"[39, 263]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.219639546540974e+18,1219639546540974084,275071574.0,275071574,SurreyCWB,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'BenClewer', 'name': 'Ben Clewer', 'id': 2228562964, 'id_str': '2228562964', 'indices': [0, 10]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [11, 23]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [24, 38]}]",[],en,recent,275071574,275071574,Centre for Wellbeing,SurreyCWB,University of Surrey,"Help and support for a wide range of issues to ensure that you get the most out of your time at @UniOfSurrey. Open Monday to Friday, 8am-5pm.",https://t.co/b71PZe04xo,"[{'url': 'https://t.co/b71PZe04xo', 'expanded_url': 'https://wellbeing.surrey.ac.uk/', 'display_url': 'wellbeing.surrey.ac.uk', 'indices': [0, 23]}]",[],False,999,735,21,Thu Mar 31 15:36:32 +0000 2011,506,,,False,False,840,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1019159815711535107/U_pSYAlJ_normal.jpg,https://pbs.twimg.com/profile_images/1019159815711535107/U_pSYAlJ_normal.jpg,https://pbs.twimg.com/profile_banners/275071574/1562684726,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Tue Jan 21 15:15:02 +0000 2020,1219639546540974084,1219639546540974084,@BenClewer @UniOfSurrey @SurreyStudent Thanks for your thoughts – we welcome debate. We feel that it’s really important to make the distinction between ‘stress’ and ‘mental ill health’. 1/2,False,"[39, 189]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2195761173566505e+18,1219576117356650496,2228562964.0,2228562964,BenClewer,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'BenClewer', 'name': 'Ben Clewer', 'id': 2228562964, 'id_str': '2228562964', 'indices': [0, 10]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [11, 23]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [24, 38]}]",[],en,recent,275071574,275071574,Centre for Wellbeing,SurreyCWB,University of Surrey,"Help and support for a wide range of issues to ensure that you get the most out of your time at @UniOfSurrey. Open Monday to Friday, 8am-5pm.",https://t.co/b71PZe04xo,"[{'url': 'https://t.co/b71PZe04xo', 'expanded_url': 'https://wellbeing.surrey.ac.uk/', 'display_url': 'wellbeing.surrey.ac.uk', 'indices': [0, 23]}]",[],False,999,735,21,Thu Mar 31 15:36:32 +0000 2011,506,,,False,False,840,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1019159815711535107/U_pSYAlJ_normal.jpg,https://pbs.twimg.com/profile_images/1019159815711535107/U_pSYAlJ_normal.jpg,https://pbs.twimg.com/profile_banners/275071574/1562684726,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Tue Jan 21 12:55:42 +0000 2020,1219604480955645952,1219604480955645952,@SurreyHedgehogs @UniOfSurrey @HogFriendly @SurreyUnion @SurreyStudent Well done!! 🦔,False,"[71, 84]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2195472078269112e+18,1219547207826911232,1.2018919548811715e+18,1201891954881171456,SurreyHedgehogs,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'SurreyHedgehogs', 'name': 'University of Surrey Hedgehog Friendly Campus', 'id': 1201891954881171456, 'id_str': '1201891954881171456', 'indices': [0, 16]}, {'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [17, 29]}, {'screen_name': 'HogFriendly', 'name': 'Hedgehog Friendly Campus', 'id': 1006559794986213376, 'id_str': '1006559794986213376', 'indices': [30, 42]}, {'screen_name': 'SurreyUnion', 'name': 'SurreyStudentsUnion', 'id': 19141478, 'id_str': '19141478', 'indices': [43, 55]}, {'screen_name': 'SurreyStudent', 'name': 'MySurrey Hive', 'id': 163110191, 'id_str': '163110191', 'indices': [56, 70]}]",[],en,recent,1119318299236552706,1119318299236552706,Birmingham (UoB) Hedgehog Friendly Campus,hogfriendly_UoB,,University of Birmingham Hedgehog Friendly Campus account. Encouraging staff and students to join together to make UoB campus a wildlife friendly place. 🦔🦔🦔,,,[],False,389,254,2,Fri Apr 19 19:14:13 +0000 2019,3461,,,False,False,1839,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1119318489859272704/tZdkbj9E_normal.jpg,https://pbs.twimg.com/profile_images/1119318489859272704/tZdkbj9E_normal.jpg,https://pbs.twimg.com/profile_banners/1119318299236552706/1579521140,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Tue Jan 21 10:57:55 +0000 2020,1219574841734549504,1219574841734549504,"@UniOfSurrey @Usherwood Thanks for the insights, interesting video.",False,"[24, 67]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2195676037373542e+18,1219567603737354240,19446296.0,19446296,UniOfSurrey,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'UniOfSurrey', 'name': 'University of Surrey', 'id': 19446296, 'id_str': '19446296', 'indices': [0, 12]}, {'screen_name': 'Usherwood', 'name': 'Simon Usherwood', 'id': 14803203, 'id_str': '14803203', 'indices': [13, 23]}]",[],en,recent,125716845,125716845,The Student Room Group,tsrmatters,Brighton,"75% of UK students use our sites. Follow us for insights & research on #students, #education & the #youth market. If you're a student, head to @thestudentroom",,,[],False,7499,6215,186,Tue Mar 23 16:55:52 +0000 2010,3782,,,True,False,6273,,False,False,False,EDEDE6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1040175265639555072/EwaCEQC8_normal.jpg,https://pbs.twimg.com/profile_images/1040175265639555072/EwaCEQC8_normal.jpg,https://pbs.twimg.com/profile_banners/125716845/1553265309,1B95E0,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
