,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
119,Thu Jan 23 00:06:32 +0000 2020,1220135691381825542,1220135691381825542,@un_diaz_ @VCU Fingers crossed. Can't imagine myself and the few people I talked to are the only ones mad about this,False,"[15, 116]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201348557381222e+18,1220134855738122240,8.369353574594929e+17,836935357459492864,un_diaz_,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'un_diaz_', 'name': 'juan mayer', 'id': 836935357459492864, 'id_str': '836935357459492864', 'indices': [0, 9]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [10, 14]}]",[],en,recent,972586719039164417,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388,574,3,Sat Mar 10 21:35:18 +0000 2018,51981,,,False,False,18008,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Wed Jan 22 23:53:45 +0000 2020,1220132472593227776,1220132472593227776,"RT @chris_rasnick: Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony wi…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,29,0,False,False,en,[],[],"[{'screen_name': 'chris_rasnick', 'name': 'Christopher.', 'id': 2179716057, 'id_str': '2179716057', 'indices': [3, 17]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [33, 37]}]",[],en,recent,1262470633,1262470633,bagel bits,musical_ego,"Richmond, VA","she/her | vcu 2020 | pr & creative writing | if you can’t handle my darkness, get the fuck outta my Etsy store",,[],False,156,328,0,Tue Mar 12 17:23:35 +0000 2013,54276,,,True,False,7574,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1201226921335373826/63KKU8V3_normal.jpg,https://pbs.twimg.com/profile_images/1201226921335373826/63KKU8V3_normal.jpg,https://pbs.twimg.com/profile_banners/1262470633/1563802423,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 22:43:56 +0000 2020,1.2201149040756367e+18,1220114904075636736,"Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony with people we’ve worked with for the bulk of our college career is now kinda meaningless and bland ... all to save a little money 🙄🗑",False,"[0, 251]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [14, 18]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2179716057.0,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359.0,332.0,0.0,Wed Nov 13 15:10:59 +0000 2013,2172.0,,,True,False,1148.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,29.0,71.0,False,False,en,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]"
124,Wed Jan 22 23:51:40 +0000 2020,1220131949068652544,1220131949068652544,RT @adamncheek: So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring tho…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,16,0,False,False,en,[],[],"[{'screen_name': 'adamncheek', 'name': 'Adam Cheek', 'id': 972586719039164417, 'id_str': '972586719039164417', 'indices': [3, 14]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [35, 39]}]",[],en,recent,2179716057,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359,332,0,Wed Nov 13 15:10:59 +0000 2013,2172,,,True,False,1148,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",,,,,,,,,,,Wed Jan 22 23:49:13 +0000 2020,1.220131333290197e+18,1220131333290196992,"So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring those who've worked together for years - in favor of a larger, more generic one (just to save money) is incredibly infuriating.

Reconsider this.",False,"[0, 265]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [19, 23]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,9.725867190391644e+17,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388.0,574.0,3.0,Sat Mar 10 21:35:18 +0000 2018,51981.0,,,False,False,18008.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,16.0,36.0,False,False,en,,,,,,,,,,,
127,Wed Jan 22 23:49:13 +0000 2020,1220131333290196992,1220131333290196992,"So disappointed in @VCU. The decision to get rid of our departmental graduations - relatively small ceremonies honoring those who've worked together for years - in favor of a larger, more generic one (just to save money) is incredibly infuriating.

Reconsider this.",False,"[0, 265]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,16,36,False,False,en,[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [19, 23]}]",[],en,recent,972586719039164417,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388,574,3,Sat Mar 10 21:35:18 +0000 2018,51981,,,False,False,18008,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Wed Jan 22 23:36:01 +0000 2020,1220128013397954561,1220128013397954561,RT @OFitzGeraldVCU: @VCU I think you are doing a massive disservice to students by combining H&amp;S schools' graduations.  Having just experie…,False,"[0, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,6,0,False,False,en,[],[],"[{'screen_name': 'OFitzGeraldVCU', 'name': 'Owen FitzGerald', 'id': 999023652820701186, 'id_str': '999023652820701186', 'indices': [3, 18]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [20, 24]}]",[],en,recent,565416136,565416136,Cal 🔥,CalDaCreator9,804 ,VCU'20 | #MUFC | #Steelers | #Lebron| #VCUBBall|,,[],False,837,591,7,Sat Apr 28 12:44:45 +0000 2012,19797,,,False,False,25575,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1216466648267399171/SmNdK0Ul_normal.jpg,https://pbs.twimg.com/profile_images/1216466648267399171/SmNdK0Ul_normal.jpg,https://pbs.twimg.com/profile_banners/565416136/1573740224,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 23:33:17 +0000 2020,1.22012732249131e+18,1220127322491310086,"@VCU I think you are doing a massive disservice to students by combining H&amp;S schools' graduations.  Having just experienced my own Robertson School graduation, at which I was honored with the first ever student speaker, I can tell you how special the day is and DESERVES TO BE.",False,"[0, 281]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [0, 4]}]",[],en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,156714051.0,156714051,VCU,9.990236528207012e+17,999023652820701186,Owen FitzGerald,OFitzGeraldVCU,"Richmond, VA",passionate RVA resident | former @vcucns journalist | likes/RTs are not endorsements.,,[],False,67.0,60.0,1.0,Tue May 22 20:26:14 +0000 2018,206.0,,,False,False,147.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1161295977891999746/bO-mvHxs_normal.jpg,https://pbs.twimg.com/profile_images/1161295977891999746/bO-mvHxs_normal.jpg,https://pbs.twimg.com/profile_banners/999023652820701186/1527021028,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,6.0,28.0,False,False,en,,,,,,,,,,,
129,Wed Jan 22 23:33:17 +0000 2020,1220127322491310086,1220127322491310086,"@VCU I think you are doing a massive disservice to students by combining H&amp;S schools' graduations.  Having just experienced my own Robertson School graduation, at which I was honored with the first ever student speaker, I can tell you how special the day is and DESERVES TO BE.",False,"[0, 281]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,156714051.0,156714051,VCU,,,,,False,6,28,False,False,en,[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [0, 4]}]",[],en,recent,999023652820701186,999023652820701186,Owen FitzGerald,OFitzGeraldVCU,"Richmond, VA",passionate RVA resident | former @vcucns journalist | likes/RTs are not endorsements.,,[],False,67,60,1,Tue May 22 20:26:14 +0000 2018,206,,,False,False,147,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1161295977891999746/bO-mvHxs_normal.jpg,https://pbs.twimg.com/profile_images/1161295977891999746/bO-mvHxs_normal.jpg,https://pbs.twimg.com/profile_banners/999023652820701186/1527021028,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Wed Jan 22 23:08:20 +0000 2020,1220121043538411520,1220121043538411520,"RT @chris_rasnick: Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony wi…",False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,29,0,False,False,en,[],[],"[{'screen_name': 'chris_rasnick', 'name': 'Christopher.', 'id': 2179716057, 'id_str': '2179716057', 'indices': [3, 17]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [33, 37]}]",[],en,recent,906964435050356741,906964435050356741,Owen,FitzyOM,,@VCU_Hoops | @Braves | @Chiefs | @Sixers,,[],False,154,179,0,Sun Sep 10 19:35:46 +0000 2017,12938,,,False,False,6843,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1212606809057435650/kR9G3BR__normal.jpg,https://pbs.twimg.com/profile_images/1212606809057435650/kR9G3BR__normal.jpg,https://pbs.twimg.com/profile_banners/906964435050356741/1579734804,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 22:43:56 +0000 2020,1.2201149040756367e+18,1220114904075636736,"Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony with people we’ve worked with for the bulk of our college career is now kinda meaningless and bland ... all to save a little money 🙄🗑",False,"[0, 251]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [14, 18]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2179716057.0,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359.0,332.0,0.0,Wed Nov 13 15:10:59 +0000 2013,2172.0,,,True,False,1148.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,29.0,71.0,False,False,en,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]"
133,Wed Jan 22 22:48:25 +0000 2020,1220116034193104901,1220116034193104901,"RT @chris_rasnick: Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony wi…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,29,0,False,False,en,[],[],"[{'screen_name': 'chris_rasnick', 'name': 'Christopher.', 'id': 2179716057, 'id_str': '2179716057', 'indices': [3, 17]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [33, 37]}]",[],en,recent,713419478,713419478,Lucy Bingham,intskywdiamonds,"Richmond, Virginia ","Be the Leslie Knope of whatever you do 

VCU PR Student",,[],False,138,167,0,Tue Jul 24 00:58:51 +0000 2012,1778,,,False,False,536,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1171106947849809920/WeDcLcuC_normal.jpg,https://pbs.twimg.com/profile_images/1171106947849809920/WeDcLcuC_normal.jpg,https://pbs.twimg.com/profile_banners/713419478/1568048753,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 22:43:56 +0000 2020,1.2201149040756367e+18,1220114904075636736,"Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony with people we’ve worked with for the bulk of our college career is now kinda meaningless and bland ... all to save a little money 🙄🗑",False,"[0, 251]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [14, 18]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2179716057.0,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359.0,332.0,0.0,Wed Nov 13 15:10:59 +0000 2013,2172.0,,,True,False,1148.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,29.0,71.0,False,False,en,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]"
134,Wed Jan 22 22:48:04 +0000 2020,1220115944510566404,1220115944510566404,"RT @chris_rasnick: Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony wi…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,29,0,False,False,en,[],[],"[{'screen_name': 'chris_rasnick', 'name': 'Christopher.', 'id': 2179716057, 'id_str': '2179716057', 'indices': [3, 17]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [33, 37]}]",[],en,recent,953643672125476864,953643672125476864,Adam Harrell,adammharrell,"Mechanicsville, VA",I had to make this for a class at VCU,,[],False,20,25,0,Wed Jan 17 15:02:24 +0000 2018,100,,,False,False,21,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1096082220077498368/ZRfirC6J_normal.jpg,https://pbs.twimg.com/profile_images/1096082220077498368/ZRfirC6J_normal.jpg,https://pbs.twimg.com/profile_banners/953643672125476864/1518102680,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,Wed Jan 22 22:43:56 +0000 2020,1.2201149040756367e+18,1220114904075636736,"Can’t believe @VCU is robbing us of our departmental graduations. What is usually such a rewarding, intimate ceremony with people we’ve worked with for the bulk of our college career is now kinda meaningless and bland ... all to save a little money 🙄🗑",False,"[0, 251]",[],[],"[{'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [14, 18]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2179716057.0,2179716057,Christopher.,chris_rasnick,"Richmond, VA","if you’d like to begin an extensive conversation please choose one of the following subjects: public relations, science fiction, or british medieval history",https://t.co/Nd43WHc5f7,[],False,359.0,332.0,0.0,Wed Nov 13 15:10:59 +0000 2013,2172.0,,,True,False,1148.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_images/1105345385738969089/A3Pzrufg_normal.jpg,https://pbs.twimg.com/profile_banners/2179716057/1568311727,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,False,29.0,71.0,False,False,en,"[{'url': 'https://t.co/Nd43WHc5f7', 'expanded_url': 'https://christopherrasnick.wixsite.com/portfolio', 'display_url': 'christopherrasnick.wixsite.com/portfolio', 'indices': [0, 23]}]",00f751614d8ce37b,https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json,city,Richmond,"Richmond, VA",US,United States,[],Polygon,"[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]"
135,Wed Jan 22 22:48:00 +0000 2020,1220115927393390594,1220115927393390594,@chris_rasnick @VCU this ⬆️,False,"[20, 27]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201149040756367e+18,1220114904075636736,2179716057.0,2179716057,chris_rasnick,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'chris_rasnick', 'name': 'Christopher.', 'id': 2179716057, 'id_str': '2179716057', 'indices': [0, 14]}, {'screen_name': 'VCU', 'name': 'VCU', 'id': 156714051, 'id_str': '156714051', 'indices': [15, 19]}]",[],en,recent,972586719039164417,972586719039164417,Adam Cheek,adamncheek,"Richmond, VA",VCU 2020 | @WVCW and @wvcwsports broadcaster and co-host | @theCT staff sportswriter | Writer for @Frontstretch | Producer/Talent/Board Op @Entercom,,[],False,388,574,3,Sat Mar 10 21:35:18 +0000 2018,51981,,,False,False,18008,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_images/1115784988354666496/TRD84Cf5_normal.jpg,https://pbs.twimg.com/profile_banners/972586719039164417/1556666221,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
